episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
120,1.0,0.3227765339766078,2.691132441423977,-83.96818239772148,30.0,0.6666666666666666,7,1.0,False,True,0.6067435838201802,1,23.11822180235112,1599097806.1352804,in_progress
120,2.0,0.3229338853622167,2.6906746227067457,-83.96303999407507,30.0,1.0,8,1.0,False,True,0.6087841686023129,1,23.11822180235112,1599097806.198746,in_progress
120,3.0,0.3323663776647543,2.6788674147642726,-81.92993601428384,30.0,1.0,8,1.0,False,True,0.665188975646893,1,23.11822180235112,1599097806.258968,in_progress
120,4.0,0.3494925499967363,2.6567501768149326,-78.6130861489682,30.0,0.3333333333333333,6,1.0,False,True,0.7703501821545802,1,23.11822180235112,1599097806.328326,in_progress
120,5.0,0.37345847591862924,2.6299867890747475,-74.19665159375724,0.0,0.3333333333333333,3,1.0,False,True,0.8995802176701685,1,23.11822180235112,1599097806.3876004,in_progress
120,6.0,0.3899618604770442,2.6132543248721976,-71.3276416245252,-30.0,0.3333333333333333,0,1.0,False,True,0.9813019599782886,2,23.11822180235112,1599097806.4564638,in_progress
120,7.0,0.41163295592612453,2.5893186060396998,-68.24039792825232,-30.0,1.0,2,1.0,False,True,1.0970230174251263,2,23.11822180235112,1599097806.5334272,in_progress
120,8.0,0.43414609609075305,2.5649037464698776,-65.34797161445427,-30.0,1.0,2,1.0,False,True,1.2153095864731995,2,23.11822180235112,1599097806.5918095,in_progress
120,9.0,0.453649102557743,2.538677741773327,-63.72817678085945,-30.0,0.6666666666666666,1,0.5,False,True,1.3604444928575206,2,23.11822180235112,1599097806.660841,in_progress
120,10.0,0.4762895601961768,2.5025056079767483,-62.724502832882045,-30.0,0.6666666666666666,1,0.5,False,True,1.5323279377461874,2,23.11822180235112,1599097806.7239087,in_progress
120,11.0,0.5018316451109717,2.4567623242752674,-62.19595058970966,0.0,0.6666666666666666,4,0.5,False,True,1.747219664552152,3,23.11822180235112,1599097806.7888691,in_progress
120,12.0,0.5272491590530799,2.409381192735024,-62.069923858092615,-30.0,1.0,2,0.5,False,True,1.9962877344616659,3,23.11822180235112,1599097806.854734,in_progress
120,13.0,0.5412769771005049,2.3838782351882806,-61.96521329792081,0.0,1.0,5,0.5,False,True,2.117408666082194,3,23.11822180235112,1599097806.9302175,in_progress
120,14.0,0.5759803024452933,2.304995225086115,-63.43578444203544,-30.0,1.0,2,0.5,False,True,2.4836129491158374,4,23.11822180235112,1599097806.99128,in_progress
120,15.0,0.592648163653287,2.262921036210979,-64.3444880213988,-30.0,0.6666666666666666,1,0.5,False,True,2.706216360821252,4,23.11822180235112,1599097807.0603492,in_progress
120,16.0,0.6128480028750041,2.197921913914156,-66.59198871840447,30.0,0.6666666666666666,7,0.5,False,True,3.0004165753589818,5,23.11822180235112,1599097807.1226387,in_progress
120,17.0,0.6316162806644143,2.1313433272943403,-68.64945567522086,-30.0,0.6666666666666666,1,0.5,False,True,3.3430098406702378,5,23.11822180235112,1599097807.195719,in_progress
120,18.0,0.6409815914395016,2.083998413577345,-70.66516794043146,-30.0,1.0,2,0.5,False,True,3.5502747805058426,5,23.11822180235112,1599097807.263175,in_progress
120,19.0,0.6505105403028697,2.0231280767474202,-73.20965748391998,-30.0,0.3333333333333333,0,0.5,False,True,3.813382982669516,6,23.11822180235112,1599097807.3303773,in_progress
120,20.0,0.6499130096413219,1.9703291019951388,-76.80235280512053,30.0,1.0,8,0.5,False,True,4.080999039273911,6,23.11822180235112,1599097807.4003806,in_progress
120,21.0,0.6482722038940588,1.9179978543514227,-79.98784396885259,0.0,0.6666666666666666,4,0.5,False,True,4.287556622070568,7,23.11822180235112,1599097807.4637341,in_progress
120,22.0,0.6479328297305462,1.8744324688349279,-81.79156495998555,30.0,1.0,8,0.5,False,True,4.461207439100714,7,23.11822180235112,1599097807.5308354,in_progress
120,23.0,0.6482796807888006,1.8315547396868879,-83.18888535167271,30.0,0.3333333333333333,6,1.0,False,True,4.670763548080329,7,23.11822180235112,1599097807.5957663,in_progress
120,24.0,0.6538174086824041,1.778219099160658,-83.32856933627193,30.0,0.3333333333333333,6,1.0,False,True,4.886604842704031,7,23.11822180235112,1599097807.6606257,in_progress
120,25.0,0.663113227259891,1.735733614368368,-82.32483364432932,-30.0,0.3333333333333333,0,1.0,False,True,5.068262641144476,8,23.11822180235112,1599097807.722964,in_progress
120,26.0,0.6699790743813806,1.707299985045426,-81.5929459689367,-30.0,0.3333333333333333,0,1.0,False,True,5.191121419006476,8,23.11822180235112,1599097807.788907,in_progress
120,27.0,0.6761727118643733,1.6739049474547911,-81.30575448338622,30.0,0.6666666666666666,7,1.0,False,True,5.352279564535042,8,23.11822180235112,1599097807.8586109,in_progress
120,28.0,0.6843028924299226,1.6431014874213874,-80.52615185649778,30.0,1.0,8,1.0,False,True,5.483260682573396,8,23.11822180235112,1599097807.9243193,in_progress
120,29.0,0.6968287279508104,1.5990738939993185,-79.40574762442971,30.0,1.0,8,1.0,False,True,5.67259956039551,9,23.11822180235112,1599097807.9939876,in_progress
