episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
80,1.0,0.32217384974091395,2.690945134734572,-84.15903872785054,-30.0,0.6666666666666666,1,1.0,False,True,0.6072771394473973,1,23.11822180235112,1599096912.6669734,in_progress
80,2.0,0.32163569885331195,2.6862704963326145,-84.40382414889818,0.0,0.6666666666666666,4,1.0,False,True,0.6271440942982515,1,23.11822180235112,1599096912.73626,in_progress
80,3.0,0.3154033080449972,2.673122208987834,-86.24413168048841,0.0,0.6666666666666666,4,1.0,False,True,0.6794443650025487,1,23.11822180235112,1599096912.8010592,in_progress
80,4.0,0.30322966099406934,2.646909926543537,-89.61158569489918,30.0,0.3333333333333333,6,1.0,False,True,0.7842688115315846,1,23.11822180235112,1599096912.867537,in_progress
80,5.0,0.2922295531515579,2.617239485303279,-92.30275557659031,30.0,0.3333333333333333,6,1.0,False,True,0.904618222178531,1,23.11822180235112,1599096912.9367545,in_progress
80,6.0,0.28148140349984624,2.585088625829767,-94.52561125960233,0.0,0.6666666666666666,4,1.0,False,True,1.0357433817794999,2,23.11822180235112,1599096913.003678,in_progress
80,7.0,0.2713719339786054,2.5538144486042453,-96.26181592668935,0.0,0.6666666666666666,4,1.0,False,True,1.1635038718972295,2,23.11822180235112,1599096913.0723436,in_progress
80,8.0,0.2586224446987771,2.505133584554007,-97.88269189033257,30.0,0.6666666666666666,7,1.0,False,True,1.346962236033095,2,23.11822180235112,1599096913.1390696,in_progress
80,9.0,0.24947441859715608,2.464123361991329,-98.68202918002252,30.0,0.3333333333333333,6,1.0,False,True,1.5139723470142796,2,23.11822180235112,1599096913.2019007,in_progress
80,10.0,0.244683533072053,2.4233516455614006,-98.38647016337927,30.0,1.0,8,0.5,False,True,1.6834555155048627,3,23.11822180235112,1599096913.2773242,in_progress
80,11.0,0.2441722267718753,2.380521710268894,-97.02488915652425,-30.0,1.0,2,0.5,False,True,1.8651128598331597,3,23.11822180235112,1599096913.3402793,in_progress
80,12.0,0.24345201824474286,2.339810399656013,-96.04885674599127,30.0,0.3333333333333333,6,0.5,False,True,2.0139804069584177,3,23.11822180235112,1599096913.4067562,in_progress
80,13.0,0.24025488074725462,2.277923566905229,-95.3092284080694,0.0,0.3333333333333333,3,0.5,False,True,2.271741620173745,3,23.11822180235112,1599096913.4746215,in_progress
80,14.0,0.24046316681897345,2.2403723853416313,-94.41996540668859,30.0,0.3333333333333333,6,0.5,False,True,2.430229726725528,4,23.11822180235112,1599096913.539551,in_progress
80,15.0,0.24716348664751278,2.1853207596372175,-91.51618055155522,0.0,0.6666666666666666,4,0.5,False,True,2.642843920220359,4,23.11822180235112,1599096913.601182,in_progress
80,16.0,0.25349619550944635,2.153027167381619,-89.6479629762883,30.0,1.0,8,0.5,False,True,2.784857613068213,4,23.11822180235112,1599096913.6666605,in_progress
80,17.0,0.26403800641194636,2.1102746484903734,-87.19916742014298,30.0,0.3333333333333333,6,0.5,False,True,2.9752862152909136,5,23.11822180235112,1599096913.7425041,in_progress
80,18.0,0.28030647962276883,2.0693091733465487,-83.49799213043272,0.0,0.6666666666666666,4,0.5,False,True,3.1646732764818255,5,23.11822180235112,1599096913.8057578,in_progress
80,19.0,0.29861897366323537,2.0290308095340097,-80.13611440107438,-30.0,0.3333333333333333,0,0.5,False,True,3.3172901454203583,5,23.11822180235112,1599096913.8770525,in_progress
80,20.0,0.31461964584750496,1.9871246504660098,-78.09523055071058,30.0,0.3333333333333333,6,0.5,False,True,3.511084703197537,5,23.11822180235112,1599096913.9440458,in_progress
