episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
220,1.0,0.3226412395673152,2.6912283233708334,-83.96265257651764,0.0,1.0,5,1.0,False,True,0.6062699937282269,1,23.11822180235112,1599101317.7432508,in_progress
220,2.0,0.32488962168418956,2.6831694883616453,-83.62272595709474,0.0,0.6666666666666666,4,1.0,False,True,0.6419542260605906,1,23.11822180235112,1599101317.8040667,in_progress
220,3.0,0.33675194670300296,2.6676499655936006,-81.13944522068138,-30.0,0.3333333333333333,0,1.0,False,True,0.7159014138829325,1,23.11822180235112,1599101317.866715,in_progress
220,4.0,0.34971524189190567,2.649523683913811,-78.68172534447169,0.0,0.6666666666666666,4,1.0,False,True,0.8014324934335949,1,23.11822180235112,1599101317.9487357,in_progress
220,5.0,0.3706924113532063,2.608696502946668,-75.7488195210401,-30.0,0.6666666666666666,1,1.0,False,True,0.9890656224493686,2,23.11822180235112,1599101317.9981816,in_progress
220,6.0,0.38091369248589124,2.585205401758017,-74.77110279674633,30.0,0.3333333333333333,6,1.0,False,True,1.0958981470141411,2,23.11822180235112,1599101318.0669744,in_progress
220,7.0,0.39913938654199477,2.545770849496223,-73.08683224115411,30.0,1.0,8,1.0,False,True,1.2758891025222021,2,23.11822180235112,1599101318.1464984,in_progress
220,8.0,0.4219375158519826,2.5048966026213177,-70.82486581610478,0.0,1.0,5,1.0,False,True,1.4786672244970018,2,23.11822180235112,1599101318.206739,in_progress
220,9.0,0.4550977035706343,2.4607135485421714,-66.90035650072545,-30.0,1.0,2,1.0,False,True,1.6930231500864419,3,23.11822180235112,1599101318.270387,in_progress
220,10.0,0.48568177623903713,2.415855745284019,-64.49576112272494,30.0,0.3333333333333333,6,0.5,False,True,1.908185768537589,3,23.11822180235112,1599101318.3362308,in_progress
220,11.0,0.5220962762907894,2.3593278264413935,-62.58454098405798,0.0,0.6666666666666666,4,0.5,False,True,2.202269484357095,3,23.11822180235112,1599101318.4009287,in_progress
220,12.0,0.5570634481691233,2.312306020760234,-60.387413262421525,-30.0,0.6666666666666666,1,0.5,False,True,2.4344285042365543,4,23.11822180235112,1599101318.475728,in_progress
220,13.0,0.5904058197063181,2.265432469852632,-59.02285083863885,30.0,0.3333333333333333,6,0.5,False,True,2.693209184138933,4,23.11822180235112,1599101318.5436673,in_progress
220,14.0,0.6222504737741406,2.218358193509481,-58.32981967440976,-30.0,1.0,2,0.5,False,True,2.9255893454903816,4,23.11822180235112,1599101318.6096356,in_progress
220,15.0,0.6501766569716199,2.177734565607903,-57.80936687590014,30.0,0.3333333333333333,6,0.5,False,True,3.1266256171878544,5,23.11822180235112,1599101318.6704195,in_progress
220,16.0,0.673908049881156,2.1420087599793516,-57.61303816394346,-30.0,0.6666666666666666,1,0.5,False,True,3.3558527843315824,5,23.11822180235112,1599101318.745638,in_progress
220,17.0,0.7091259242450415,2.0908287505721512,-57.09036435525338,-30.0,1.0,2,0.5,False,True,3.6135529317700947,6,23.11822180235112,1599101318.8037124,in_progress
220,18.0,0.7265721550984012,2.058808133127182,-57.75659034542526,-30.0,1.0,2,0.5,False,True,3.7686310061048265,6,23.11822180235112,1599101318.88129,in_progress
220,19.0,0.7586996893592561,1.9962503206501718,-59.16006066460656,-30.0,0.3333333333333333,0,0.5,False,True,4.156763806112647,6,23.11822180235112,1599101318.9423041,in_progress
220,20.0,0.7760780017513316,1.9476957691425305,-61.47717988021371,-30.0,1.0,2,0.5,False,True,4.379586807017759,7,23.11822180235112,1599101319.005114,in_progress
220,21.0,0.7882667388238891,1.898886251353866,-64.37431629531153,-30.0,0.6666666666666666,1,0.5,False,True,4.690920092542369,7,23.11822180235112,1599101319.0762975,in_progress
220,22.0,0.7993795722161772,1.8308391529251273,-68.74011574586318,-30.0,1.0,2,0.5,False,True,4.974355409451434,8,23.11822180235112,1599101319.1500375,in_progress
220,23.0,0.8020386665737319,1.7694813627540698,-73.30964210251459,30.0,0.3333333333333333,6,0.5,False,True,5.300805818413831,8,23.11822180235112,1599101319.2080433,in_progress
220,24.0,0.8009588741065398,1.7219413510216437,-76.74197632979896,0.0,0.6666666666666666,4,0.5,False,True,5.470941164253589,8,23.11822180235112,1599101319.2732596,in_progress
220,25.0,0.8017943755764534,1.6768564237172197,-78.92655721817282,-30.0,0.6666666666666666,1,0.5,False,True,5.636658540654387,9,23.11822180235112,1599101319.3386552,in_progress
220,26.0,0.800065819345332,1.6284855072823263,-81.39542431097101,-30.0,0.6666666666666666,1,0.5,False,True,5.808287829638522,9,23.11822180235112,1599101319.4053261,in_progress
